	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.855 ± 0.057520	0.790 ± 0.053891	0.14652 ± 0.024966	0.766 ± 0.064041	0.580 ± 0.107782	0.4558 ± 0.084566	0.592 ± 0.105710	0.586 ± 0.105337	0.815 ± 0.066381	0.777 ± 0.072274	0.848 ± 0.061715	0.882 ± 0.043885	0.767 ± 0.107344	0.814 ± 0.072506
precision_recall_auc	0.860 ± 0.076822	0.809 ± 0.054853	0.13248 ± 0.028651	0.787 ± 0.065988	0.619 ± 0.109706	0.4228 ± 0.090838	0.637 ± 0.106402	0.627 ± 0.106514	0.827 ± 0.057538	0.810 ± 0.085323	0.852 ± 0.084362	0.897 ± 0.047836	0.778 ± 0.101430	0.841 ± 0.088995
roc_auc	0.854 ± 0.067019	0.797 ± 0.046803	0.13867 ± 0.027608	0.776 ± 0.053472	0.595 ± 0.093606	0.4332 ± 0.080544	0.605 ± 0.096888	0.600 ± 0.094658	0.818 ± 0.047479	0.787 ± 0.073333	0.846 ± 0.073819	0.883 ± 0.043752	0.772 ± 0.076129	0.823 ± 0.075606
