	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.737 ± 0.036382	0.679 ± 0.061941	0.20492 ± 0.024144	0.681 ± 0.065725	0.358 ± 0.123882	0.6489 ± 0.067794	0.377 ± 0.136862	0.367 ± 0.129906	0.779 ± 0.095119	0.598 ± 0.048370	0.723 ± 0.041023	0.770 ± 0.047964	0.794 ± 0.108139	0.564 ± 0.061359
precision_recall_auc	0.746 ± 0.043660	0.695 ± 0.034167	0.19883 ± 0.021253	0.694 ± 0.033475	0.390 ± 0.068334	0.6662 ± 0.065104	0.402 ± 0.065976	0.396 ± 0.066731	0.783 ± 0.046511	0.619 ± 0.036815	0.733 ± 0.048076	0.779 ± 0.031206	0.794 ± 0.069537	0.595 ± 0.078584
roc_auc	0.715 ± 0.072226	0.701 ± 0.064801	0.20219 ± 0.029414	0.702 ± 0.059537	0.402 ± 0.129601	0.6857 ± 0.095919	0.414 ± 0.128467	0.408 ± 0.128946	0.793 ± 0.074991	0.621 ± 0.058455	0.697 ± 0.079369	0.768 ± 0.047497	0.811 ± 0.074994	0.591 ± 0.088348
