	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.682 ± 0.075868	0.664 ± 0.081254	0.22470 ± 0.039286	0.650 ± 0.087666	0.328 ± 0.162508	0.7710 ± 0.124466	0.330 ± 0.163626	0.329 ± 0.163012	0.725 ± 0.092001	0.604 ± 0.075874	0.663 ± 0.084329	0.728 ± 0.055749	0.706 ± 0.114306	0.623 ± 0.077406
precision_recall_auc	0.688 ± 0.077438	0.701 ± 0.046354	0.21724 ± 0.028986	0.686 ± 0.037985	0.402 ± 0.092707	0.7490 ± 0.136507	0.408 ± 0.088555	0.405 ± 0.090183	0.754 ± 0.034455	0.654 ± 0.071579	0.665 ± 0.089068	0.746 ± 0.047887	0.733 ± 0.068293	0.668 ± 0.119399
roc_auc	0.690 ± 0.069341	0.704 ± 0.060697	0.21039 ± 0.029722	0.692 ± 0.056811	0.408 ± 0.121394	0.7568 ± 0.111726	0.409 ± 0.122979	0.409 ± 0.122121	0.759 ± 0.051253	0.650 ± 0.078802	0.670 ± 0.079086	0.748 ± 0.046433	0.744 ± 0.053672	0.664 ± 0.096305
