	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.708 ± 0.039620	0.689 ± 0.062321	0.21285 ± 0.016781	0.707 ± 0.052317	0.378 ± 0.124643	0.7266 ± 0.061655	0.426 ± 0.117628	0.401 ± 0.120242	0.833 ± 0.068857	0.593 ± 0.059290	0.692 ± 0.043871	0.749 ± 0.040163	0.878 ± 0.057378	0.500 ± 0.102763
precision_recall_auc	0.755 ± 0.066356	0.701 ± 0.052040	0.19473 ± 0.025162	0.709 ± 0.039131	0.403 ± 0.104079	0.6900 ± 0.123138	0.428 ± 0.089880	0.415 ± 0.096677	0.810 ± 0.037953	0.618 ± 0.066834	0.742 ± 0.072164	0.788 ± 0.045258	0.839 ± 0.040992	0.564 ± 0.117754
roc_auc	0.730 ± 0.060287	0.696 ± 0.043352	0.18812 ± 0.018224	0.701 ± 0.040875	0.391 ± 0.086704	0.6625 ± 0.113105	0.416 ± 0.085371	0.403 ± 0.085307	0.805 ± 0.054126	0.612 ± 0.051881	0.711 ± 0.068280	0.795 ± 0.035027	0.828 ± 0.071482	0.564 ± 0.091413
