	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.583, 0.807]	[0.553, 0.737]	[0.17986, 0.26664]	[0.414, 0.688]	[0.106, 0.475]	[0.5411, 0.8054]	[0.132, 0.516]	[0.118, 0.495]	[0.586, 0.739]	[0.533, 0.786]	[0.565, 0.801]	[0.617, 0.803]	[0.333, 0.667]	[0.682, 0.864]
precision_recall_auc	[0.639, 0.783]	[0.482, 0.687]	[0.18391, 0.23806]	[0.095, 0.625]	[-0.035, 0.374]	[0.5519, 0.7190]	[-0.126, 0.423]	[-0.067, 0.390]	[0.541, 0.692]	[0.333, 0.778]	[0.621, 0.774]	[0.717, 0.818]	[0.056, 0.556]	[0.773, 0.909]
roc_auc	[0.619, 0.787]	[0.538, 0.710]	[0.18604, 0.22912]	[0.261, 0.645]	[0.076, 0.419]	[0.5555, 0.7517]	[0.171, 0.473]	[0.114, 0.445]	[0.571, 0.704]	[0.600, 0.769]	[0.586, 0.779]	[0.705, 0.808]	[0.167, 0.556]	[0.727, 0.909]
