	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.724 ± 0.049389	0.758 ± 0.045880	0.17938 ± 0.015488	0.739 ± 0.048602	0.516 ± 0.091761	0.5750 ± 0.036375	0.512 ± 0.091353	0.514 ± 0.091549	0.794 ± 0.043734	0.718 ± 0.050373	0.702 ± 0.056724	0.781 ± 0.027348	0.761 ± 0.052705	0.755 ± 0.048862
precision_recall_auc	0.692 ± 0.092817	0.661 ± 0.086016	0.21104 ± 0.035799	0.571 ± 0.134302	0.322 ± 0.172031	0.6543 ± 0.101080	0.384 ± 0.181020	0.350 ± 0.173653	0.671 ± 0.069161	0.713 ± 0.128237	0.674 ± 0.100312	0.740 ± 0.067071	0.494 ± 0.151467	0.827 ± 0.102315
roc_auc	0.707 ± 0.083962	0.701 ± 0.058002	0.20299 ± 0.037261	0.660 ± 0.073917	0.403 ± 0.116004	0.6375 ± 0.127616	0.413 ± 0.111995	0.407 ± 0.113777	0.724 ± 0.057795	0.689 ± 0.061269	0.690 ± 0.093962	0.745 ± 0.064919	0.639 ± 0.098862	0.764 ± 0.055876
