	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.814 ± 0.039732	0.761 ± 0.042091	0.18361 ± 0.022780	0.724 ± 0.053276	0.522 ± 0.084182	0.6108 ± 0.079041	0.553 ± 0.091002	0.537 ± 0.086512	0.762 ± 0.036123	0.792 ± 0.071421	0.808 ± 0.041226	0.791 ± 0.055486	0.672 ± 0.071482	0.850 ± 0.067929
precision_recall_auc	0.817 ± 0.040484	0.773 ± 0.044653	0.18385 ± 0.027972	0.739 ± 0.052195	0.547 ± 0.089307	0.6319 ± 0.143993	0.582 ± 0.103969	0.564 ± 0.094909	0.770 ± 0.035705	0.812 ± 0.084741	0.811 ± 0.042059	0.786 ± 0.059847	0.683 ± 0.064417	0.864 ± 0.074227
roc_auc	0.804 ± 0.049838	0.755 ± 0.039446	0.18096 ± 0.027310	0.724 ± 0.052167	0.510 ± 0.078891	0.6368 ± 0.151801	0.528 ± 0.084764	0.519 ± 0.079352	0.774 ± 0.048747	0.754 ± 0.071065	0.796 ± 0.053112	0.793 ± 0.064766	0.706 ± 0.094608	0.805 ± 0.071228
