	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.771, 0.876]	[0.682, 0.811]	[0.14833, 0.20801]	[0.600, 0.774]	[0.364, 0.621]	[0.6544, 0.8075]	[0.429, 0.701]	[0.395, 0.660]	[0.679, 0.792]	[0.750, 0.923]	[0.756, 0.873]	[0.722, 0.854]	[0.500, 0.722]	[0.818, 0.955]
precision_recall_auc	[0.778, 0.840]	[0.682, 0.811]	[0.16224, 0.21258]	[0.600, 0.774]	[0.364, 0.621]	[0.6295, 0.8996]	[0.429, 0.759]	[0.395, 0.681]	[0.679, 0.778]	[0.750, 1.000]	[0.771, 0.835]	[0.689, 0.821]	[0.500, 0.667]	[0.864, 1.000]
roc_auc	[0.757, 0.863]	[0.710, 0.838]	[0.13484, 0.20379]	[0.645, 0.813]	[0.419, 0.677]	[0.5458, 0.8218]	[0.473, 0.736]	[0.445, 0.706]	[0.704, 0.808]	[0.700, 0.929]	[0.749, 0.858]	[0.717, 0.869]	[0.556, 0.778]	[0.727, 0.955]
