	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.773 ± 0.030155	0.769 ± 0.041787	0.18438 ± 0.019123	0.738 ± 0.048480	0.537 ± 0.083574	0.7252 ± 0.180671	0.565 ± 0.084109	0.551 ± 0.082716	0.779 ± 0.040750	0.787 ± 0.078527	0.753 ± 0.036453	0.807 ± 0.034465	0.706 ± 0.087057	0.832 ± 0.100618
precision_recall_auc	0.780 ± 0.053485	0.776 ± 0.051890	0.19099 ± 0.021829	0.746 ± 0.058358	0.552 ± 0.103779	0.7256 ± 0.205646	0.574 ± 0.108261	0.563 ± 0.105440	0.782 ± 0.044870	0.792 ± 0.078944	0.762 ± 0.059677	0.802 ± 0.051741	0.711 ± 0.073142	0.841 ± 0.080887
roc_auc	0.737 ± 0.051253	0.766 ± 0.060981	0.18460 ± 0.025008	0.751 ± 0.058248	0.532 ± 0.121963	0.7581 ± 0.277208	0.534 ± 0.118916	0.533 ± 0.120381	0.805 ± 0.042491	0.729 ± 0.083229	0.709 ± 0.055474	0.804 ± 0.044859	0.778 ± 0.052378	0.755 ± 0.107565
