	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.824 ± 0.030650	0.760 ± 0.040453	0.18200 ± 0.017852	0.706 ± 0.056892	0.519 ± 0.080906	0.7469 ± 0.055107	0.596 ± 0.089773	0.556 ± 0.083446	0.740 ± 0.035049	0.856 ± 0.070119	0.818 ± 0.033016	0.791 ± 0.043714	0.606 ± 0.071482	0.914 ± 0.050023
precision_recall_auc	0.814 ± 0.022502	0.772 ± 0.038001	0.18663 ± 0.014783	0.723 ± 0.050748	0.544 ± 0.076002	0.7462 ± 0.078549	0.626 ± 0.095087	0.583 ± 0.083525	0.748 ± 0.029105	0.878 ± 0.076353	0.809 ± 0.023098	0.762 ± 0.039758	0.617 ± 0.055246	0.927 ± 0.048862
roc_auc	0.814 ± 0.034594	0.776 ± 0.039049	0.17420 ± 0.025747	0.736 ± 0.049209	0.552 ± 0.078099	0.7061 ± 0.093707	0.605 ± 0.089807	0.578 ± 0.082272	0.764 ± 0.035122	0.841 ± 0.077318	0.807 ± 0.035921	0.793 ± 0.051434	0.661 ± 0.071482	0.891 ± 0.071710
