	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.798 ± 0.030302	0.718 ± 0.017625	0.19194 ± 0.015694	0.691 ± 0.023668	0.436 ± 0.035249	0.6943 ± 0.188536	0.442 ± 0.036856	0.439 ± 0.035011	0.752 ± 0.024867	0.690 ± 0.043192	0.793 ± 0.031581	0.772 ± 0.035354	0.700 ± 0.065210	0.736 ± 0.070418
precision_recall_auc	0.831 ± 0.018765	0.741 ± 0.029526	0.18107 ± 0.016081	0.713 ± 0.034636	0.483 ± 0.059052	0.6391 ± 0.142216	0.486 ± 0.057431	0.484 ± 0.058185	0.764 ± 0.030978	0.722 ± 0.029730	0.827 ± 0.019457	0.802 ± 0.026113	0.706 ± 0.045737	0.777 ± 0.025802
roc_auc	0.825 ± 0.021269	0.738 ± 0.029762	0.18958 ± 0.019545	0.708 ± 0.030935	0.476 ± 0.059523	0.6681 ± 0.155176	0.484 ± 0.069893	0.480 ± 0.064298	0.758 ± 0.024706	0.726 ± 0.055395	0.820 ± 0.021890	0.802 ± 0.030910	0.694 ± 0.039284	0.782 ± 0.055876
