	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.783 ± 0.033566	0.726 ± 0.040197	0.19836 ± 0.018732	0.695 ± 0.043247	0.452 ± 0.080393	0.8066 ± 0.238680	0.462 ± 0.084108	0.457 ± 0.082060	0.749 ± 0.035497	0.713 ± 0.063540	0.776 ± 0.035780	0.766 ± 0.048764	0.683 ± 0.064417	0.768 ± 0.081453
precision_recall_auc	0.819 ± 0.034618	0.745 ± 0.035293	0.18278 ± 0.020806	0.713 ± 0.044599	0.490 ± 0.070587	0.8043 ± 0.232332	0.501 ± 0.068319	0.495 ± 0.069042	0.763 ± 0.043231	0.737 ± 0.042866	0.814 ± 0.035676	0.788 ± 0.045858	0.694 ± 0.075223	0.795 ± 0.049097
roc_auc	0.821 ± 0.045654	0.740 ± 0.054093	0.18173 ± 0.029072	0.707 ± 0.067432	0.481 ± 0.108185	0.7325 ± 0.256198	0.489 ± 0.100319	0.485 ± 0.104160	0.764 ± 0.067402	0.726 ± 0.040649	0.817 ± 0.046785	0.795 ± 0.061038	0.694 ± 0.105572	0.786 ± 0.037421
