	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.745 ± 0.046242	0.712 ± 0.051848	0.22493 ± 0.039776	0.680 ± 0.066993	0.424 ± 0.103696	0.8873 ± 0.274827	0.431 ± 0.097671	0.428 ± 0.100586	0.746 ± 0.060608	0.685 ± 0.051666	0.737 ± 0.047521	0.742 ± 0.061338	0.683 ± 0.108139	0.741 ± 0.067929
precision_recall_auc	0.787 ± 0.041304	0.735 ± 0.043102	0.20558 ± 0.027438	0.701 ± 0.055997	0.470 ± 0.086204	0.8446 ± 0.194784	0.477 ± 0.078704	0.473 ± 0.082421	0.755 ± 0.050700	0.722 ± 0.031514	0.780 ± 0.043025	0.774 ± 0.053862	0.683 ± 0.083024	0.786 ± 0.021957
roc_auc	0.791 ± 0.045867	0.728 ± 0.045243	0.21169 ± 0.033241	0.693 ± 0.060165	0.455 ± 0.090486	0.8183 ± 0.198445	0.462 ± 0.082552	0.458 ± 0.086529	0.750 ± 0.054107	0.711 ± 0.030724	0.785 ± 0.046868	0.782 ± 0.059557	0.678 ± 0.089963	0.777 ± 0.014374
