	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.811 ± 0.068474	0.748 ± 0.067565	0.18563 ± 0.047505	0.715 ± 0.085573	0.495 ± 0.135131	0.7220 ± 0.257723	0.503 ± 0.128738	0.499 ± 0.131850	0.768 ± 0.069319	0.735 ± 0.065454	0.806 ± 0.070412	0.791 ± 0.081583	0.700 ± 0.111727	0.795 ± 0.049097
precision_recall_auc	0.835 ± 0.043078	0.751 ± 0.055633	0.17907 ± 0.028656	0.717 ± 0.064804	0.502 ± 0.111265	0.6807 ± 0.151976	0.520 ± 0.119046	0.511 ± 0.114554	0.761 ± 0.051322	0.759 ± 0.081064	0.830 ± 0.044234	0.810 ± 0.055947	0.683 ± 0.078785	0.818 ± 0.071067
roc_auc	0.824 ± 0.049448	0.734 ± 0.045048	0.18099 ± 0.034377	0.693 ± 0.056813	0.468 ± 0.090096	0.6810 ± 0.153063	0.494 ± 0.094885	0.481 ± 0.091412	0.743 ± 0.044851	0.751 ± 0.068885	0.819 ± 0.050697	0.804 ± 0.066781	0.650 ± 0.083024	0.818 ± 0.067760
