	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.790, 0.865]	[0.760, 0.821]	[0.15975, 0.20305]	[0.710, 0.800]	[0.520, 0.641]	[0.4883, 0.6227]	[0.547, 0.667]	[0.544, 0.649]	[0.741, 0.826]	[0.765, 0.867]	[0.785, 0.861]	[0.760, 0.864]	[0.611, 0.778]	[0.818, 0.909]
precision_recall_auc	[0.770, 0.869]	[0.742, 0.826]	[0.15064, 0.21732]	[0.706, 0.811]	[0.485, 0.652]	[0.4946, 0.7800]	[0.500, 0.647]	[0.492, 0.649]	[0.750, 0.857]	[0.750, 0.857]	[0.765, 0.865]	[0.705, 0.876]	[0.667, 0.833]	[0.818, 0.909]
roc_auc	[0.770, 0.877]	[0.742, 0.826]	[0.14871, 0.21295]	[0.706, 0.811]	[0.485, 0.652]	[0.4670, 0.7498]	[0.500, 0.647]	[0.492, 0.649]	[0.750, 0.857]	[0.750, 0.857]	[0.764, 0.874]	[0.717, 0.881]	[0.667, 0.833]	[0.818, 0.909]
