	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.888 ± 0.030224	0.818 ± 0.034593	0.13156 ± 0.011556	0.798 ± 0.039143	0.637 ± 0.069186	0.4134 ± 0.027256	0.647 ± 0.070277	0.642 ± 0.069420	0.826 ± 0.035243	0.821 ± 0.048089	0.885 ± 0.031880	0.898 ± 0.019264	0.778 ± 0.052378	0.859 ± 0.045201
precision_recall_auc	0.889 ± 0.028953	0.819 ± 0.041309	0.12810 ± 0.010470	0.796 ± 0.048037	0.638 ± 0.082619	0.4055 ± 0.025167	0.655 ± 0.085424	0.646 ± 0.083784	0.818 ± 0.037003	0.836 ± 0.054609	0.886 ± 0.030836	0.900 ± 0.018132	0.761 ± 0.052705	0.877 ± 0.043122
roc_auc	0.892 ± 0.029747	0.822 ± 0.034197	0.12948 ± 0.009486	0.800 ± 0.038985	0.644 ± 0.068395	0.4087 ± 0.023646	0.660 ± 0.073168	0.652 ± 0.070443	0.822 ± 0.030468	0.838 ± 0.051399	0.889 ± 0.031918	0.903 ± 0.018091	0.767 ± 0.043823	0.877 ± 0.043122
