	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.818 ± 0.050875	0.761 ± 0.043169	0.16534 ± 0.017771	0.728 ± 0.052153	0.522 ± 0.086338	0.5167 ± 0.065634	0.541 ± 0.086170	0.531 ± 0.085410	0.770 ± 0.042113	0.771 ± 0.061186	0.810 ± 0.055573	0.837 ± 0.039947	0.694 ± 0.075223	0.827 ± 0.063564
precision_recall_auc	0.825 ± 0.045258	0.762 ± 0.032645	0.16256 ± 0.014256	0.732 ± 0.035534	0.524 ± 0.065291	0.5820 ± 0.272172	0.535 ± 0.069549	0.529 ± 0.067260	0.773 ± 0.026041	0.763 ± 0.048768	0.820 ± 0.046689	0.841 ± 0.036234	0.706 ± 0.037497	0.818 ± 0.047913
roc_auc	0.819 ± 0.056019	0.770 ± 0.039746	0.16477 ± 0.018203	0.741 ± 0.049563	0.539 ± 0.079493	0.5061 ± 0.051945	0.552 ± 0.080739	0.546 ± 0.079632	0.782 ± 0.037309	0.771 ± 0.056806	0.812 ± 0.060079	0.836 ± 0.042370	0.717 ± 0.066512	0.823 ± 0.054419
