	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.674 ± 0.066162	0.688 ± 0.041651	0.22450 ± 0.025807	0.685 ± 0.040818	0.377 ± 0.083302	0.7857 ± 0.105108	0.382 ± 0.082772	0.380 ± 0.082912	0.766 ± 0.049188	0.616 ± 0.040922	0.656 ± 0.069877	0.741 ± 0.044497	0.772 ± 0.061139	0.605 ± 0.064461
precision_recall_auc	0.762 ± 0.068216	0.736 ± 0.036386	0.19279 ± 0.019793	0.732 ± 0.029959	0.472 ± 0.072771	0.6852 ± 0.099606	0.477 ± 0.064272	0.475 ± 0.068499	0.816 ± 0.021554	0.661 ± 0.047319	0.749 ± 0.075165	0.798 ± 0.039067	0.822 ± 0.023424	0.650 ± 0.074381
roc_auc	0.729 ± 0.046195	0.740 ± 0.039579	0.19413 ± 0.013831	0.733 ± 0.034270	0.479 ± 0.079159	0.7033 ± 0.103247	0.482 ± 0.071137	0.481 ± 0.075124	0.812 ± 0.030903	0.670 ± 0.048089	0.711 ± 0.054030	0.794 ± 0.024460	0.811 ± 0.038845	0.668 ± 0.077406
