	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.660 ± 0.087845	0.624 ± 0.046305	0.24629 ± 0.020839	0.656 ± 0.041979	0.249 ± 0.092609	0.7595 ± 0.106585	0.305 ± 0.110750	0.275 ± 0.099611	0.767 ± 0.082748	0.538 ± 0.034486	0.644 ± 0.097055	0.699 ± 0.056451	0.844 ± 0.073142	0.405 ± 0.069267
precision_recall_auc	0.712 ± 0.053618	0.662 ± 0.032553	0.22498 ± 0.017237	0.689 ± 0.023095	0.324 ± 0.065106	0.6690 ± 0.057885	0.390 ± 0.065584	0.355 ± 0.062967	0.825 ± 0.049680	0.565 ± 0.030409	0.698 ± 0.057581	0.743 ± 0.046127	0.883 ± 0.040992	0.441 ± 0.074381
roc_auc	0.718 ± 0.047691	0.665 ± 0.038169	0.22262 ± 0.017409	0.682 ± 0.030338	0.330 ± 0.076337	0.6794 ± 0.070896	0.367 ± 0.068845	0.348 ± 0.071708	0.791 ± 0.044828	0.577 ± 0.037485	0.705 ± 0.053791	0.754 ± 0.038523	0.839 ± 0.055246	0.491 ± 0.087827
