	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.885 ± 0.066449	0.809 ± 0.044506	0.13324 ± 0.024853	0.784 ± 0.050047	0.617 ± 0.089013	0.4317 ± 0.094107	0.638 ± 0.093999	0.627 ± 0.090952	0.808 ± 0.041567	0.830 ± 0.064730	0.880 ± 0.074958	0.880 ± 0.041871	0.744 ± 0.059720	0.873 ± 0.055876
precision_recall_auc	0.885 ± 0.052049	0.782 ± 0.068221	0.13383 ± 0.019111	0.740 ± 0.095906	0.563 ± 0.136442	0.4237 ± 0.058921	0.611 ± 0.128130	0.586 ± 0.130503	0.774 ± 0.068691	0.837 ± 0.083919	0.879 ± 0.060186	0.885 ± 0.022624	0.672 ± 0.129497	0.891 ± 0.057496
roc_auc	0.877 ± 0.064950	0.792 ± 0.073191	0.13667 ± 0.026347	0.760 ± 0.090781	0.584 ± 0.146381	0.4394 ± 0.093690	0.613 ± 0.147146	0.598 ± 0.146116	0.789 ± 0.063893	0.824 ± 0.094842	0.872 ± 0.073543	0.882 ± 0.040365	0.711 ± 0.104100	0.873 ± 0.076661
