	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.884 ± 0.034951	0.811 ± 0.050216	0.13516 ± 0.016223	0.792 ± 0.054475	0.622 ± 0.100432	0.4484 ± 0.061207	0.631 ± 0.099316	0.626 ± 0.099257	0.834 ± 0.054452	0.797 ± 0.072434	0.881 ± 0.036488	0.880 ± 0.025117	0.794 ± 0.083024	0.827 ± 0.079600
precision_recall_auc	0.868 ± 0.044705	0.779 ± 0.077287	0.14852 ± 0.034373	0.748 ± 0.096698	0.559 ± 0.154574	0.4832 ± 0.103528	0.581 ± 0.157898	0.569 ± 0.154979	0.793 ± 0.083600	0.787 ± 0.100772	0.864 ± 0.046131	0.866 ± 0.046864	0.722 ± 0.133539	0.836 ± 0.077850
roc_auc	0.881 ± 0.041185	0.781 ± 0.072085	0.14109 ± 0.032067	0.754 ± 0.085822	0.562 ± 0.144169	0.4688 ± 0.099961	0.577 ± 0.144838	0.569 ± 0.144129	0.798 ± 0.070403	0.779 ± 0.093443	0.877 ± 0.042672	0.877 ± 0.036649	0.739 ± 0.111265	0.823 ± 0.089509
