	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.738, 0.874]	[0.614, 0.765]	[0.13943, 0.21788]	[0.545, 0.727]	[0.227, 0.530]	[0.4309, 0.6493]	[0.240, 0.560]	[0.234, 0.545]	[0.640, 0.773]	[0.600, 0.800]	[0.709, 0.869]	[0.727, 0.894]	[0.500, 0.722]	[0.636, 0.864]
precision_recall_auc	[0.677, 0.862]	[0.568, 0.765]	[0.15337, 0.23064]	[0.514, 0.727]	[0.136, 0.530]	[0.4684, 0.6784]	[0.138, 0.560]	[0.137, 0.545]	[0.609, 0.789]	[0.529, 0.800]	[0.661, 0.858]	[0.697, 0.861]	[0.500, 0.778]	[0.636, 0.864]
roc_auc	[0.755, 0.854]	[0.614, 0.765]	[0.15975, 0.21890]	[0.545, 0.727]	[0.227, 0.530]	[0.4847, 0.6651]	[0.240, 0.560]	[0.234, 0.545]	[0.640, 0.760]	[0.600, 0.800]	[0.746, 0.850]	[0.720, 0.864]	[0.500, 0.667]	[0.682, 0.864]
