	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.873 ± 0.022477	0.812 ± 0.025671	0.14780 ± 0.009514	0.795 ± 0.029074	0.625 ± 0.051343	0.4905 ± 0.035363	0.623 ± 0.048930	0.624 ± 0.050017	0.841 ± 0.032860	0.781 ± 0.024994	0.870 ± 0.023366	0.862 ± 0.014634	0.811 ± 0.046849	0.814 ± 0.025802
precision_recall_auc	0.887 ± 0.021504	0.827 ± 0.028921	0.13673 ± 0.008105	0.810 ± 0.034793	0.654 ± 0.057842	0.4679 ± 0.031814	0.654 ± 0.051939	0.654 ± 0.054749	0.853 ± 0.035532	0.801 ± 0.032746	0.884 ± 0.022752	0.877 ± 0.015838	0.822 ± 0.057378	0.832 ± 0.037421
roc_auc	0.890 ± 0.018922	0.829 ± 0.021368	0.13618 ± 0.006549	0.813 ± 0.022015	0.659 ± 0.042736	0.4655 ± 0.031988	0.660 ± 0.044543	0.659 ± 0.043221	0.853 ± 0.019484	0.807 ± 0.043564	0.887 ± 0.020316	0.879 ± 0.010487	0.822 ± 0.035136	0.836 ± 0.048862
