	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.808 ± 0.043123	0.750 ± 0.030314	0.18735 ± 0.026512	0.723 ± 0.038164	0.499 ± 0.060627	0.7637 ± 0.169727	0.509 ± 0.063586	0.504 ± 0.061128	0.777 ± 0.040601	0.732 ± 0.054789	0.803 ± 0.044903	0.778 ± 0.044026	0.722 ± 0.078567	0.777 ± 0.069267
precision_recall_auc	0.848 ± 0.019947	0.766 ± 0.040635	0.16824 ± 0.016151	0.740 ± 0.047306	0.532 ± 0.081270	0.7110 ± 0.130485	0.541 ± 0.083111	0.537 ± 0.081862	0.785 ± 0.040413	0.756 ± 0.058007	0.844 ± 0.020841	0.820 ± 0.015587	0.728 ± 0.066512	0.805 ± 0.060795
roc_auc	0.845 ± 0.052691	0.752 ± 0.059084	0.16895 ± 0.031534	0.720 ± 0.073932	0.505 ± 0.118168	0.6569 ± 0.198726	0.514 ± 0.114324	0.509 ± 0.116076	0.769 ± 0.058546	0.745 ± 0.063455	0.841 ± 0.054233	0.825 ± 0.064724	0.700 ± 0.095150	0.805 ± 0.052705
