	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.791 ± 0.050643	0.736 ± 0.052311	0.19864 ± 0.032185	0.711 ± 0.054181	0.471 ± 0.104623	0.7828 ± 0.258580	0.475 ± 0.105163	0.473 ± 0.104625	0.766 ± 0.051092	0.709 ± 0.065862	0.785 ± 0.052130	0.784 ± 0.057722	0.717 ± 0.071482	0.755 ± 0.077850
precision_recall_auc	0.813 ± 0.038633	0.752 ± 0.052874	0.18890 ± 0.022865	0.725 ± 0.061847	0.504 ± 0.105747	0.7603 ± 0.177116	0.507 ± 0.103360	0.505 ± 0.104512	0.777 ± 0.054137	0.730 ± 0.054374	0.808 ± 0.040140	0.805 ± 0.045221	0.722 ± 0.078567	0.782 ± 0.046945
roc_auc	0.815 ± 0.046031	0.742 ± 0.051968	0.19147 ± 0.030963	0.714 ± 0.061764	0.484 ± 0.103936	0.6899 ± 0.137962	0.487 ± 0.100110	0.485 ± 0.101989	0.768 ± 0.055076	0.719 ± 0.049560	0.810 ± 0.047490	0.814 ± 0.054904	0.711 ± 0.081985	0.773 ± 0.042855
