	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.724, 0.858]	[0.692, 0.798]	[0.15324, 0.23215]	[0.647, 0.778]	[0.384, 0.596]	[0.5582, 0.9978]	[0.396, 0.596]	[0.390, 0.596]	[0.708, 0.833]	[0.667, 0.846]	[0.716, 0.855]	[0.694, 0.841]	[0.611, 0.833]	[0.682, 0.909]
precision_recall_auc	[0.821, 0.878]	[0.725, 0.843]	[0.13870, 0.19015]	[0.688, 0.824]	[0.449, 0.687]	[0.5164, 0.9450]	[0.446, 0.708]	[0.448, 0.698]	[0.731, 0.850]	[0.684, 0.875]	[0.816, 0.876]	[0.793, 0.836]	[0.611, 0.833]	[0.727, 0.909]
roc_auc	[0.717, 0.909]	[0.636, 0.826]	[0.12971, 0.23765]	[0.563, 0.811]	[0.273, 0.652]	[0.3791, 1.1049]	[0.297, 0.650]	[0.284, 0.649]	[0.654, 0.857]	[0.643, 0.824]	[0.709, 0.907]	[0.674, 0.919]	[0.500, 0.833]	[0.727, 0.864]
