	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.911, 0.956]	[0.788, 0.917]	[0.07484, 0.11741]	[0.750, 0.909]	[0.576, 0.833]	[0.2622, 0.3653]	[0.626, 0.880]	[0.601, 0.856]	[0.769, 0.880]	[0.857, 1.000]	[0.909, 0.955]	[0.891, 0.955]	[0.667, 0.833]	[0.909, 1.000]
precision_recall_auc	[0.899, 0.956]	[0.722, 0.861]	[0.08881, 0.13038]	[0.615, 0.839]	[0.444, 0.722]	[0.2949, 0.3985]	[0.600, 0.815]	[0.522, 0.767]	[0.688, 0.815]	[0.900, 1.000]	[0.897, 0.955]	[0.881, 0.952]	[0.444, 0.722]	[0.955, 1.000]
roc_auc	[0.841, 0.946]	[0.727, 0.889]	[0.08936, 0.15340]	[0.643, 0.875]	[0.455, 0.778]	[0.3004, 0.4765]	[0.600, 0.846]	[0.522, 0.811]	[0.700, 0.846]	[0.900, 1.000]	[0.838, 0.945]	[0.808, 0.939]	[0.500, 0.778]	[0.955, 1.000]
