	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.930 ± 0.011721	0.841 ± 0.025698	0.10933 ± 0.009958	0.823 ± 0.029292	0.682 ± 0.051395	0.3472 ± 0.026079	0.693 ± 0.052910	0.687 ± 0.051922	0.844 ± 0.025182	0.849 ± 0.040045	0.929 ± 0.012022	0.920 ± 0.016827	0.800 ± 0.038845	0.882 ± 0.038331
precision_recall_auc	0.908 ± 0.019131	0.772 ± 0.081389	0.11466 ± 0.009903	0.700 ± 0.133628	0.545 ± 0.162777	0.3711 ± 0.034099	0.691 ± 0.102225	0.611 ± 0.134247	0.744 ± 0.079606	0.947 ± 0.059853	0.905 ± 0.019950	0.901 ± 0.016753	0.572 ± 0.171833	0.973 ± 0.031782
roc_auc	0.914 ± 0.021546	0.796 ± 0.062522	0.11680 ± 0.012711	0.745 ± 0.096200	0.591 ± 0.125043	0.3694 ± 0.037453	0.700 ± 0.093551	0.643 ± 0.109016	0.764 ± 0.061767	0.936 ± 0.058514	0.912 ± 0.022120	0.904 ± 0.024640	0.628 ± 0.125735	0.964 ± 0.035855
