	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.940 ± 0.013569	0.862 ± 0.034379	0.09301 ± 0.015157	0.842 ± 0.042032	0.724 ± 0.068758	0.3080 ± 0.035567	0.783 ± 0.079020	0.753 ± 0.072623	0.829 ± 0.028912	0.954 ± 0.062349	0.939 ± 0.013867	0.929 ± 0.019076	0.756 ± 0.046849	0.968 ± 0.043122
precision_recall_auc	0.933 ± 0.016381	0.784 ± 0.048563	0.10322 ± 0.013146	0.723 ± 0.076811	0.569 ± 0.097125	0.3291 ± 0.034375	0.727 ± 0.058323	0.642 ± 0.077857	0.744 ± 0.045628	0.983 ± 0.036762	0.931 ± 0.016790	0.922 ± 0.019778	0.578 ± 0.098688	0.991 ± 0.019165
roc_auc	0.920 ± 0.031751	0.790 ± 0.049024	0.11524 ± 0.019682	0.734 ± 0.074812	0.581 ± 0.098049	0.3585 ± 0.053255	0.725 ± 0.064168	0.648 ± 0.080187	0.751 ± 0.046889	0.975 ± 0.041353	0.918 ± 0.032395	0.912 ± 0.040952	0.594 ± 0.098166	0.986 ± 0.021957
