	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.692 ± 0.066241	0.685 ± 0.051995	0.21791 ± 0.013294	0.695 ± 0.045997	0.370 ± 0.103991	0.7441 ± 0.092818	0.393 ± 0.107040	0.381 ± 0.105425	0.797 ± 0.065337	0.596 ± 0.043056	0.674 ± 0.074506	0.748 ± 0.031001	0.833 ± 0.052378	0.536 ± 0.059844
precision_recall_auc	0.743 ± 0.090355	0.734 ± 0.048358	0.18980 ± 0.025754	0.730 ± 0.041100	0.468 ± 0.096716	0.6278 ± 0.085079	0.472 ± 0.090142	0.470 ± 0.093436	0.814 ± 0.036877	0.658 ± 0.055358	0.728 ± 0.099406	0.803 ± 0.048978	0.822 ± 0.023424	0.645 ± 0.079600
roc_auc	0.747 ± 0.087499	0.748 ± 0.023832	0.18519 ± 0.016985	0.741 ± 0.024338	0.496 ± 0.047664	0.6576 ± 0.093219	0.500 ± 0.046917	0.498 ± 0.047152	0.828 ± 0.034710	0.672 ± 0.027471	0.730 ± 0.098562	0.809 ± 0.040685	0.828 ± 0.048644	0.668 ± 0.048152
