	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.718 ± 0.057618	0.688 ± 0.046169	0.20697 ± 0.018157	0.704 ± 0.035666	0.376 ± 0.092338	0.7121 ± 0.053915	0.415 ± 0.080060	0.395 ± 0.086112	0.822 ± 0.039383	0.594 ± 0.045966	0.702 ± 0.065082	0.763 ± 0.040840	0.867 ± 0.028689	0.509 ± 0.085173
precision_recall_auc	0.778 ± 0.056151	0.714 ± 0.049405	0.18830 ± 0.026070	0.717 ± 0.041048	0.429 ± 0.098810	0.6528 ± 0.089631	0.446 ± 0.091266	0.437 ± 0.094765	0.814 ± 0.044178	0.632 ± 0.060079	0.768 ± 0.060577	0.804 ± 0.040267	0.833 ± 0.045361	0.595 ± 0.096899
roc_auc	0.773 ± 0.051950	0.719 ± 0.033923	0.18354 ± 0.017305	0.720 ± 0.028398	0.438 ± 0.067845	0.6406 ± 0.067984	0.455 ± 0.060645	0.446 ± 0.063810	0.818 ± 0.037245	0.636 ± 0.043924	0.759 ± 0.061529	0.815 ± 0.027821	0.833 ± 0.052378	0.605 ± 0.083126
