	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.623, 0.792]	[0.586, 0.753]	[0.19377, 0.29271]	[0.500, 0.737]	[0.172, 0.505]	[0.6468, 1.7945]	[0.187, 0.500]	[0.179, 0.503]	[0.615, 0.800]	[0.571, 0.733]	[0.596, 0.787]	[0.591, 0.798]	[0.444, 0.778]	[0.636, 0.818]
precision_recall_auc	[0.746, 0.835]	[0.636, 0.747]	[0.17802, 0.23499]	[0.563, 0.722]	[0.273, 0.495]	[0.5883, 1.0138]	[0.297, 0.516]	[0.284, 0.495]	[0.654, 0.773]	[0.643, 0.786]	[0.738, 0.831]	[0.737, 0.833]	[0.500, 0.722]	[0.727, 0.864]
roc_auc	[0.606, 0.816]	[0.636, 0.742]	[0.17836, 0.27704]	[0.563, 0.706]	[0.273, 0.485]	[0.5974, 1.2576]	[0.292, 0.516]	[0.284, 0.495]	[0.654, 0.750]	[0.625, 0.786]	[0.573, 0.811]	[0.649, 0.861]	[0.500, 0.667]	[0.727, 0.864]
