	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.797 ± 0.044749	0.747 ± 0.039786	0.19621 ± 0.026147	0.715 ± 0.044396	0.493 ± 0.079573	0.6568 ± 0.187188	0.505 ± 0.081040	0.499 ± 0.080129	0.760 ± 0.036142	0.745 ± 0.051909	0.792 ± 0.046720	0.770 ± 0.045493	0.689 ± 0.053672	0.805 ± 0.052705
precision_recall_auc	0.821 ± 0.025581	0.731 ± 0.032689	0.18584 ± 0.016497	0.693 ± 0.040532	0.461 ± 0.065378	0.6588 ± 0.151008	0.473 ± 0.066030	0.467 ± 0.065569	0.743 ± 0.029979	0.730 ± 0.039923	0.817 ± 0.026463	0.793 ± 0.035313	0.661 ± 0.048644	0.800 ± 0.031782
roc_auc	0.817 ± 0.036308	0.720 ± 0.028507	0.19145 ± 0.025407	0.680 ± 0.037595	0.440 ± 0.057013	0.6381 ± 0.142792	0.455 ± 0.056138	0.447 ± 0.056228	0.733 ± 0.027596	0.722 ± 0.036901	0.812 ± 0.037238	0.802 ± 0.050841	0.644 ± 0.053672	0.795 ± 0.038629
