	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.715 ± 0.065743	0.688 ± 0.053585	0.23457 ± 0.036034	0.643 ± 0.069574	0.376 ± 0.107169	0.9576 ± 0.333434	0.387 ± 0.105401	0.381 ± 0.106176	0.710 ± 0.053453	0.677 ± 0.058535	0.703 ± 0.072194	0.709 ± 0.064342	0.617 ± 0.092407	0.759 ± 0.052705
precision_recall_auc	0.788 ± 0.026087	0.709 ± 0.035032	0.20815 ± 0.017032	0.664 ± 0.046822	0.418 ± 0.070065	0.9061 ± 0.137191	0.435 ± 0.069745	0.426 ± 0.069579	0.721 ± 0.033740	0.714 ± 0.043370	0.782 ± 0.026948	0.766 ± 0.032670	0.622 ± 0.063072	0.795 ± 0.038629
roc_auc	0.770 ± 0.068008	0.702 ± 0.039027	0.21893 ± 0.032887	0.656 ± 0.050502	0.403 ± 0.078053	0.9250 ± 0.220736	0.418 ± 0.079127	0.411 ± 0.078362	0.716 ± 0.035155	0.703 ± 0.048333	0.761 ± 0.075688	0.770 ± 0.062556	0.617 ± 0.061139	0.786 ± 0.037421
