	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.670, 0.820]	[0.604, 0.770]	[0.17011, 0.26067]	[0.483, 0.743]	[0.207, 0.540]	[0.5780, 1.8762]	[0.245, 0.547]	[0.231, 0.544]	[0.621, 0.783]	[0.615, 0.786]	[0.659, 0.816]	[0.626, 0.806]	[0.389, 0.722]	[0.773, 0.864]
precision_recall_auc	[0.701, 0.823]	[0.659, 0.793]	[0.16479, 0.24897]	[0.581, 0.765]	[0.318, 0.586]	[0.6440, 1.4828]	[0.359, 0.604]	[0.338, 0.595]	[0.667, 0.792]	[0.692, 0.833]	[0.692, 0.817]	[0.674, 0.818]	[0.500, 0.722]	[0.773, 0.909]
roc_auc	[0.707, 0.850]	[0.604, 0.775]	[0.13773, 0.24518]	[0.483, 0.757]	[0.207, 0.551]	[0.5068, 1.6357]	[0.257, 0.560]	[0.231, 0.548]	[0.621, 0.810]	[0.636, 0.800]	[0.696, 0.845]	[0.644, 0.864]	[0.389, 0.778]	[0.773, 0.864]
