	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.891 ± 0.030195	0.837 ± 0.034465	0.12419 ± 0.013389	0.821 ± 0.034857	0.675 ± 0.068929	0.4158 ± 0.043360	0.684 ± 0.077694	0.679 ± 0.073162	0.848 ± 0.019020	0.835 ± 0.068819	0.888 ± 0.032127	0.885 ± 0.021101	0.811 ± 0.028689	0.864 ± 0.071067
precision_recall_auc	0.889 ± 0.031694	0.792 ± 0.089639	0.13068 ± 0.019860	0.755 ± 0.122567	0.584 ± 0.179278	0.4458 ± 0.063172	0.610 ± 0.159843	0.596 ± 0.169757	0.793 ± 0.086171	0.817 ± 0.081240	0.886 ± 0.033208	0.877 ± 0.026806	0.711 ± 0.152258	0.873 ± 0.055876
roc_auc	0.888 ± 0.032488	0.806 ± 0.061718	0.13129 ± 0.016750	0.776 ± 0.095448	0.611 ± 0.123436	0.4417 ± 0.058169	0.629 ± 0.094175	0.619 ± 0.109384	0.821 ± 0.068657	0.808 ± 0.052027	0.885 ± 0.033948	0.880 ± 0.025507	0.761 ± 0.138704	0.850 ± 0.056894
