	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.842, 0.940]	[0.780, 0.894]	[0.09457, 0.14172]	[0.769, 0.882]	[0.561, 0.788]	[0.3437, 0.4756]	[0.556, 0.812]	[0.558, 0.800]	[0.818, 0.875]	[0.714, 0.938]	[0.835, 0.939]	[0.851, 0.917]	[0.778, 0.833]	[0.727, 0.955]
precision_recall_auc	[0.844, 0.931]	[0.649, 0.894]	[0.10192, 0.16588]	[0.519, 0.882]	[0.298, 0.788]	[0.3404, 0.5644]	[0.396, 0.812]	[0.355, 0.800]	[0.645, 0.875]	[0.688, 0.938]	[0.838, 0.929]	[0.831, 0.929]	[0.389, 0.833]	[0.773, 0.955]
roc_auc	[0.846, 0.926]	[0.649, 0.871]	[0.11058, 0.15852]	[0.519, 0.857]	[0.298, 0.742]	[0.3404, 0.5420]	[0.423, 0.752]	[0.355, 0.747]	[0.645, 0.900]	[0.737, 0.882]	[0.841, 0.925]	[0.843, 0.929]	[0.389, 0.889]	[0.773, 0.909]
