	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.922, 0.960]	[0.843, 0.944]	[0.07049, 0.10073]	[0.824, 0.941]	[0.687, 0.889]	[0.2700, 0.3661]	[0.708, 0.917]	[0.698, 0.903]	[0.833, 0.917]	[0.875, 1.000]	[0.921, 0.960]	[0.896, 0.947]	[0.778, 0.889]	[0.909, 1.000]
precision_recall_auc	[0.847, 0.946]	[0.727, 0.889]	[0.09255, 0.15885]	[0.643, 0.875]	[0.455, 0.778]	[0.3252, 0.5053]	[0.516, 0.846]	[0.495, 0.811]	[0.700, 0.870]	[0.786, 1.000]	[0.842, 0.945]	[0.854, 0.927]	[0.500, 0.833]	[0.818, 1.000]
roc_auc	[0.814, 0.945]	[0.722, 0.871]	[0.09584, 0.16967]	[0.615, 0.857]	[0.444, 0.742]	[0.3313, 0.5252]	[0.516, 0.752]	[0.495, 0.747]	[0.688, 0.870]	[0.765, 1.000]	[0.809, 0.944]	[0.826, 0.932]	[0.444, 0.833]	[0.818, 1.000]
