	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.946 ± 0.011802	0.900 ± 0.033989	0.08466 ± 0.009995	0.889 ± 0.039756	0.801 ± 0.067979	0.3113 ± 0.034240	0.837 ± 0.070476	0.819 ± 0.068422	0.874 ± 0.032689	0.963 ± 0.051444	0.945 ± 0.012037	0.926 ± 0.019039	0.828 ± 0.048644	0.973 ± 0.038331
precision_recall_auc	0.918 ± 0.029073	0.815 ± 0.056091	0.11555 ± 0.019435	0.781 ± 0.078681	0.629 ± 0.112182	0.3760 ± 0.055571	0.686 ± 0.095265	0.656 ± 0.100170	0.801 ± 0.063226	0.885 ± 0.076360	0.916 ± 0.030123	0.905 ± 0.023291	0.711 ± 0.122278	0.918 ± 0.059844
roc_auc	0.904 ± 0.042320	0.788 ± 0.050362	0.12891 ± 0.023432	0.745 ± 0.076852	0.577 ± 0.100723	0.4022 ± 0.067228	0.643 ± 0.080329	0.608 ± 0.081257	0.778 ± 0.061793	0.866 ± 0.080653	0.901 ± 0.043670	0.896 ± 0.037884	0.672 ± 0.129497	0.905 ± 0.058486
