	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.897, 0.991]	[0.760, 0.949]	[0.05309, 0.14193]	[0.710, 0.944]	[0.520, 0.899]	[0.2032, 0.4657]	[0.587, 0.899]	[0.553, 0.899]	[0.741, 0.955]	[0.833, 1.000]	[0.893, 0.991]	[0.891, 0.992]	[0.611, 0.944]	[0.864, 1.000]
precision_recall_auc	[0.898, 0.960]	[0.816, 0.922]	[0.09105, 0.14205]	[0.788, 0.914]	[0.631, 0.843]	[0.3014, 0.4759]	[0.667, 0.854]	[0.649, 0.849]	[0.786, 0.913]	[0.867, 1.000]	[0.896, 0.958]	[0.881, 0.967]	[0.667, 0.889]	[0.909, 1.000]
roc_auc	[0.913, 0.977]	[0.816, 0.944]	[0.06529, 0.13670]	[0.788, 0.941]	[0.631, 0.889]	[0.2340, 0.4705]	[0.667, 0.917]	[0.649, 0.903]	[0.786, 0.952]	[0.867, 1.000]	[0.910, 0.977]	[0.899, 0.977]	[0.667, 0.944]	[0.909, 1.000]
