	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.942 ± 0.027195	0.860 ± 0.052931	0.10412 ± 0.027424	0.840 ± 0.064992	0.721 ± 0.105861	0.3406 ± 0.081300	0.755 ± 0.089930	0.737 ± 0.096982	0.848 ± 0.066253	0.906 ± 0.050810	0.940 ± 0.028115	0.939 ± 0.029571	0.789 ± 0.104100	0.932 ± 0.038629
precision_recall_auc	0.935 ± 0.018925	0.868 ± 0.031769	0.10767 ± 0.016153	0.850 ± 0.039647	0.735 ± 0.063537	0.3645 ± 0.056178	0.770 ± 0.051380	0.752 ± 0.055432	0.851 ± 0.040679	0.919 ± 0.040554	0.933 ± 0.019404	0.930 ± 0.024583	0.794 ± 0.069537	0.941 ± 0.030679
roc_auc	0.938 ± 0.018778	0.874 ± 0.047707	0.10455 ± 0.026037	0.857 ± 0.058130	0.749 ± 0.095413	0.3543 ± 0.084732	0.792 ± 0.082906	0.770 ± 0.087470	0.854 ± 0.059566	0.938 ± 0.057663	0.936 ± 0.019331	0.936 ± 0.026130	0.794 ± 0.094608	0.955 ± 0.042855
