	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.698 ± 0.053789	0.723 ± 0.044385	0.21164 ± 0.030165	0.706 ± 0.053702	0.446 ± 0.088770	0.8376 ± 0.183862	0.448 ± 0.091908	0.447 ± 0.090281	0.782 ± 0.067430	0.666 ± 0.034106	0.677 ± 0.062253	0.750 ± 0.044430	0.756 ± 0.095150	0.691 ± 0.041770
precision_recall_auc	0.699 ± 0.063438	0.688 ± 0.037516	0.21462 ± 0.023272	0.682 ± 0.038256	0.376 ± 0.075032	0.7461 ± 0.055882	0.387 ± 0.081003	0.381 ± 0.077726	0.766 ± 0.054234	0.621 ± 0.051218	0.676 ± 0.071535	0.753 ± 0.047855	0.767 ± 0.081985	0.609 ± 0.086244
roc_auc	0.677 ± 0.041507	0.697 ± 0.051332	0.21605 ± 0.027701	0.683 ± 0.053326	0.393 ± 0.102665	0.8520 ± 0.149440	0.398 ± 0.103714	0.396 ± 0.103100	0.758 ± 0.063012	0.640 ± 0.056853	0.649 ± 0.046103	0.746 ± 0.042156	0.739 ± 0.090911	0.655 ± 0.086244
