	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.931 ± 0.017705	0.853 ± 0.017659	0.10849 ± 0.010104	0.835 ± 0.021454	0.706 ± 0.035317	0.3436 ± 0.029148	0.720 ± 0.034331	0.713 ± 0.034063	0.851 ± 0.023233	0.870 ± 0.030845	0.930 ± 0.018116	0.921 ± 0.022954	0.806 ± 0.039284	0.900 ± 0.028748
precision_recall_auc	0.914 ± 0.018905	0.781 ± 0.070364	0.11849 ± 0.012737	0.731 ± 0.103354	0.562 ± 0.140727	0.3794 ± 0.043755	0.644 ± 0.134205	0.601 ± 0.134410	0.764 ± 0.071392	0.880 ± 0.100882	0.912 ± 0.019540	0.906 ± 0.019912	0.639 ± 0.141639	0.923 ± 0.071228
roc_auc	0.922 ± 0.015617	0.804 ± 0.067458	0.11399 ± 0.012926	0.766 ± 0.087662	0.609 ± 0.134917	0.3604 ± 0.031405	0.681 ± 0.135529	0.643 ± 0.133522	0.781 ± 0.063773	0.900 ± 0.092485	0.920 ± 0.016109	0.915 ± 0.019786	0.672 ± 0.109400	0.936 ± 0.061359
