	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.931 ± 0.014634	0.849 ± 0.033178	0.10750 ± 0.017532	0.826 ± 0.040110	0.698 ± 0.066356	0.3409 ± 0.041130	0.758 ± 0.082957	0.727 ± 0.073625	0.818 ± 0.024407	0.940 ± 0.066575	0.929 ± 0.015016	0.919 ± 0.016854	0.739 ± 0.037497	0.959 ± 0.045201
precision_recall_auc	0.907 ± 0.019371	0.784 ± 0.071507	0.11955 ± 0.015984	0.725 ± 0.115090	0.568 ± 0.143013	0.3760 ± 0.045864	0.694 ± 0.111648	0.626 ± 0.126236	0.751 ± 0.061340	0.942 ± 0.075227	0.905 ± 0.019806	0.887 ± 0.028497	0.600 ± 0.133024	0.968 ± 0.043122
roc_auc	0.907 ± 0.027025	0.781 ± 0.057550	0.12193 ± 0.022534	0.724 ± 0.084353	0.563 ± 0.115100	0.3758 ± 0.056888	0.690 ± 0.107734	0.622 ± 0.107985	0.747 ± 0.050439	0.943 ± 0.079027	0.904 ± 0.027705	0.892 ± 0.032714	0.594 ± 0.101599	0.968 ± 0.043122
