	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.913 ± 0.017008	0.849 ± 0.025209	0.12001 ± 0.013193	0.832 ± 0.028852	0.697 ± 0.050418	0.4037 ± 0.031266	0.707 ± 0.049812	0.702 ± 0.049813	0.852 ± 0.025466	0.855 ± 0.034802	0.911 ± 0.017566	0.897 ± 0.015340	0.811 ± 0.038845	0.886 ± 0.032141
precision_recall_auc	0.899 ± 0.028610	0.811 ± 0.065851	0.12383 ± 0.015705	0.779 ± 0.085060	0.621 ± 0.131701	0.4106 ± 0.047554	0.661 ± 0.122139	0.640 ± 0.125904	0.800 ± 0.066364	0.861 ± 0.072918	0.896 ± 0.030117	0.896 ± 0.023569	0.717 ± 0.112491	0.905 ± 0.050023
roc_auc	0.889 ± 0.026163	0.801 ± 0.035390	0.13123 ± 0.014154	0.767 ± 0.054348	0.602 ± 0.070779	0.4263 ± 0.043379	0.650 ± 0.045633	0.625 ± 0.054183	0.797 ± 0.057597	0.853 ± 0.060754	0.886 ± 0.027500	0.888 ± 0.022454	0.711 ± 0.116534	0.891 ± 0.064993
