	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.899, 0.942]	[0.816, 0.889]	[0.08559, 0.11756]	[0.788, 0.875]	[0.631, 0.778]	[0.2991, 0.3756]	[0.667, 0.846]	[0.649, 0.811]	[0.800, 0.846]	[0.867, 1.000]	[0.897, 0.941]	[0.869, 0.924]	[0.722, 0.778]	[0.909, 1.000]
precision_recall_auc	[0.883, 0.938]	[0.639, 0.866]	[0.10252, 0.13546]	[0.435, 0.848]	[0.278, 0.732]	[0.3405, 0.4260]	[0.629, 0.815]	[0.418, 0.767]	[0.629, 0.840]	[0.933, 1.000]	[0.881, 0.936]	[0.851, 0.942]	[0.278, 0.778]	[0.955, 1.000]
roc_auc	[0.889, 0.938]	[0.705, 0.866]	[0.10252, 0.13331]	[0.621, 0.848]	[0.409, 0.732]	[0.3405, 0.4038]	[0.508, 0.773]	[0.456, 0.753]	[0.690, 0.840]	[0.818, 1.000]	[0.886, 0.936]	[0.889, 0.942]	[0.500, 0.778]	[0.864, 1.000]
