	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.694 ± 0.081479	0.688 ± 0.046658	0.22273 ± 0.027387	0.693 ± 0.044133	0.376 ± 0.093315	0.7543 ± 0.177871	0.394 ± 0.093622	0.385 ± 0.093155	0.790 ± 0.058628	0.604 ± 0.040909	0.677 ± 0.089793	0.741 ± 0.049773	0.817 ± 0.064417	0.559 ± 0.067929
precision_recall_auc	0.755 ± 0.061556	0.728 ± 0.042024	0.19759 ± 0.022009	0.723 ± 0.039246	0.457 ± 0.084047	0.6645 ± 0.117487	0.462 ± 0.080779	0.459 ± 0.082285	0.808 ± 0.043882	0.654 ± 0.048351	0.742 ± 0.068241	0.796 ± 0.033834	0.811 ± 0.053672	0.645 ± 0.073606
roc_auc	0.751 ± 0.069994	0.739 ± 0.051274	0.19838 ± 0.024812	0.735 ± 0.046593	0.478 ± 0.102547	0.7144 ± 0.115828	0.487 ± 0.098590	0.482 ± 0.100348	0.822 ± 0.042639	0.665 ± 0.070562	0.736 ± 0.077723	0.798 ± 0.039346	0.828 ± 0.048644	0.650 ± 0.098310
