	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.650, 0.888]	[0.674, 0.780]	[0.14155, 0.23644]	[0.649, 0.769]	[0.348, 0.561]	[0.5211, 0.8426]	[0.346, 0.556]	[0.347, 0.558]	[0.714, 0.842]	[0.625, 0.737]	[0.631, 0.885]	[0.727, 0.874]	[0.667, 0.833]	[0.591, 0.773]
precision_recall_auc	[0.701, 0.881]	[0.646, 0.848]	[0.13404, 0.20855]	[0.611, 0.833]	[0.293, 0.697]	[0.4200, 0.9483]	[0.293, 0.697]	[0.293, 0.697]	[0.682, 0.864]	[0.611, 0.833]	[0.671, 0.878]	[0.780, 0.904]	[0.611, 0.833]	[0.682, 0.864]
roc_auc	[0.702, 0.924]	[0.702, 0.821]	[0.12737, 0.20278]	[0.684, 0.800]	[0.404, 0.641]	[0.3907, 1.0404]	[0.400, 0.667]	[0.402, 0.649]	[0.750, 0.826]	[0.650, 0.867]	[0.671, 0.922]	[0.798, 0.927]	[0.722, 0.778]	[0.682, 0.909]
