	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.744 ± 0.068479	0.657 ± 0.045346	0.21890 ± 0.024480	0.681 ± 0.036651	0.315 ± 0.090692	0.6822 ± 0.101062	0.360 ± 0.088181	0.336 ± 0.089017	0.794 ± 0.052505	0.566 ± 0.040548	0.733 ± 0.073484	0.764 ± 0.051755	0.856 ± 0.038845	0.459 ± 0.072506
precision_recall_auc	0.783 ± 0.059691	0.700 ± 0.049002	0.19557 ± 0.024388	0.703 ± 0.042491	0.399 ± 0.098004	0.5900 ± 0.079293	0.419 ± 0.096453	0.409 ± 0.096824	0.801 ± 0.059844	0.618 ± 0.053321	0.775 ± 0.064120	0.807 ± 0.043253	0.822 ± 0.068293	0.577 ± 0.095946
roc_auc	0.782 ± 0.060171	0.691 ± 0.049068	0.20115 ± 0.020207	0.699 ± 0.037213	0.382 ± 0.098137	0.6165 ± 0.063225	0.406 ± 0.083258	0.394 ± 0.090506	0.797 ± 0.037667	0.609 ± 0.059217	0.773 ± 0.063735	0.803 ± 0.040201	0.828 ± 0.048644	0.555 ± 0.112978
