	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.795, 0.948]	[0.775, 0.894]	[0.08574, 0.16606]	[0.757, 0.882]	[0.551, 0.788]	[0.3339, 0.5425]	[0.546, 0.846]	[0.548, 0.811]	[0.810, 0.875]	[0.737, 1.000]	[0.784, 0.947]	[0.841, 0.929]	[0.778, 0.833]	[0.773, 1.000]
precision_recall_auc	[0.864, 0.941]	[0.788, 0.894]	[0.10416, 0.14520]	[0.750, 0.882]	[0.576, 0.788]	[0.3153, 0.5544]	[0.626, 0.812]	[0.601, 0.800]	[0.769, 0.875]	[0.789, 0.938]	[0.861, 0.939]	[0.836, 0.937]	[0.667, 0.833]	[0.818, 0.955]
roc_auc	[0.869, 0.941]	[0.765, 0.894]	[0.10728, 0.14617]	[0.727, 0.882]	[0.530, 0.788]	[0.3250, 0.5531]	[0.560, 0.812]	[0.545, 0.800]	[0.760, 0.875]	[0.789, 0.938]	[0.866, 0.940]	[0.836, 0.937]	[0.667, 0.833]	[0.818, 0.955]
