	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.929 ± 0.013730	0.858 ± 0.022900	0.10344 ± 0.012725	0.838 ± 0.027181	0.716 ± 0.045799	0.3339 ± 0.031163	0.765 ± 0.060349	0.740 ± 0.052131	0.830 ± 0.016573	0.935 ± 0.052273	0.928 ± 0.013942	0.915 ± 0.022431	0.761 ± 0.026836	0.955 ± 0.037113
precision_recall_auc	0.918 ± 0.015632	0.776 ± 0.056755	0.11032 ± 0.012499	0.709 ± 0.089936	0.552 ± 0.113510	0.3520 ± 0.033241	0.716 ± 0.080893	0.628 ± 0.098167	0.737 ± 0.050305	0.979 ± 0.045005	0.916 ± 0.016011	0.900 ± 0.024022	0.561 ± 0.106219	0.991 ± 0.019165
roc_auc	0.919 ± 0.020240	0.804 ± 0.061373	0.11306 ± 0.014021	0.752 ± 0.090021	0.608 ± 0.122747	0.3541 ± 0.038155	0.746 ± 0.077015	0.672 ± 0.100529	0.763 ± 0.059489	0.983 ± 0.036777	0.917 ± 0.020712	0.908 ± 0.029861	0.617 ± 0.118432	0.991 ± 0.019165
