	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.923 ± 0.019493	0.842 ± 0.025588	0.11106 ± 0.007843	0.822 ± 0.030254	0.683 ± 0.051177	0.3554 ± 0.027876	0.702 ± 0.051404	0.693 ± 0.050899	0.836 ± 0.026696	0.866 ± 0.035032	0.921 ± 0.019939	0.912 ± 0.026592	0.783 ± 0.040992	0.900 ± 0.028748
precision_recall_auc	0.908 ± 0.014872	0.746 ± 0.061525	0.11489 ± 0.010314	0.660 ± 0.111030	0.493 ± 0.123050	0.3682 ± 0.026272	0.672 ± 0.085314	0.573 ± 0.106036	0.713 ± 0.048675	0.958 ± 0.054356	0.906 ± 0.015602	0.899 ± 0.010031	0.511 ± 0.116534	0.982 ± 0.023473
roc_auc	0.923 ± 0.014878	0.804 ± 0.046032	0.11194 ± 0.008520	0.756 ± 0.069565	0.609 ± 0.092063	0.3534 ± 0.021967	0.740 ± 0.057083	0.670 ± 0.073531	0.764 ± 0.044921	0.976 ± 0.038229	0.921 ± 0.015363	0.915 ± 0.015667	0.622 ± 0.093697	0.986 ± 0.021957
