	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.897 ± 0.025379	0.826 ± 0.019589	0.13237 ± 0.014914	0.812 ± 0.021296	0.653 ± 0.039179	0.4331 ± 0.041141	0.651 ± 0.042123	0.652 ± 0.040569	0.862 ± 0.027278	0.789 ± 0.039096	0.894 ± 0.026509	0.893 ± 0.014686	0.839 ± 0.040992	0.814 ± 0.045201
precision_recall_auc	0.885 ± 0.037293	0.761 ± 0.081200	0.13281 ± 0.021702	0.701 ± 0.125425	0.521 ± 0.162400	0.4350 ± 0.072075	0.593 ± 0.131271	0.555 ± 0.146359	0.751 ± 0.082750	0.842 ± 0.075425	0.882 ± 0.038713	0.888 ± 0.032969	0.617 ± 0.166564	0.905 ± 0.050023
roc_auc	0.880 ± 0.043265	0.772 ± 0.061433	0.13900 ± 0.023563	0.734 ± 0.082578	0.543 ± 0.122866	0.4565 ± 0.087318	0.582 ± 0.119352	0.562 ± 0.119172	0.777 ± 0.067737	0.806 ± 0.089478	0.876 ± 0.044969	0.883 ± 0.035136	0.689 ± 0.126144	0.855 ± 0.087827
