	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.886, 0.954]	[0.788, 0.922]	[0.08070, 0.15378]	[0.750, 0.914]	[0.576, 0.843]	[0.3089, 0.4702]	[0.626, 0.880]	[0.601, 0.856]	[0.769, 0.913]	[0.857, 1.000]	[0.883, 0.953]	[0.876, 0.942]	[0.667, 0.889]	[0.909, 1.000]
precision_recall_auc	[0.869, 0.946]	[0.667, 0.899]	[0.08706, 0.15851]	[0.500, 0.889]	[0.333, 0.798]	[0.2900, 0.4759]	[0.508, 0.798]	[0.427, 0.798]	[0.647, 0.909]	[0.818, 1.000]	[0.864, 0.945]	[0.871, 0.942]	[0.333, 0.889]	[0.909, 1.000]
roc_auc	[0.844, 0.951]	[0.672, 0.838]	[0.09190, 0.16603]	[0.538, 0.813]	[0.343, 0.677]	[0.2923, 0.5197]	[0.473, 0.736]	[0.427, 0.706]	[0.656, 0.808]	[0.722, 0.929]	[0.840, 0.950]	[0.843, 0.949]	[0.389, 0.722]	[0.773, 0.955]
