	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.659, 0.856]	[0.669, 0.747]	[0.16548, 0.21525]	[0.629, 0.722]	[0.338, 0.495]	[0.4998, 0.6278]	[0.343, 0.495]	[0.341, 0.495]	[0.696, 0.773]	[0.632, 0.722]	[0.641, 0.852]	[0.716, 0.854]	[0.611, 0.722]	[0.682, 0.773]
precision_recall_auc	[0.686, 0.849]	[0.619, 0.742]	[0.16089, 0.21683]	[0.571, 0.706]	[0.237, 0.485]	[0.4852, 0.6364]	[0.240, 0.500]	[0.239, 0.492]	[0.652, 0.750]	[0.588, 0.750]	[0.677, 0.849]	[0.708, 0.854]	[0.556, 0.667]	[0.682, 0.818]
roc_auc	[0.618, 0.859]	[0.641, 0.725]	[0.15828, 0.22193]	[0.588, 0.703]	[0.283, 0.449]	[0.4820, 0.6432]	[0.292, 0.446]	[0.287, 0.448]	[0.667, 0.762]	[0.611, 0.714]	[0.584, 0.854]	[0.689, 0.871]	[0.556, 0.722]	[0.682, 0.818]
