	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.747 ± 0.068918	0.706 ± 0.027251	0.18905 ± 0.017103	0.668 ± 0.031607	0.413 ± 0.054502	0.6388 ± 0.283699	0.421 ± 0.055942	0.417 ± 0.055089	0.726 ± 0.024959	0.695 ± 0.034934	0.737 ± 0.077781	0.781 ± 0.047051	0.644 ± 0.038845	0.768 ± 0.033539
precision_recall_auc	0.782 ± 0.057560	0.707 ± 0.027469	0.18507 ± 0.019181	0.670 ± 0.032258	0.414 ± 0.054937	0.5490 ± 0.051495	0.420 ± 0.054944	0.417 ± 0.054899	0.728 ± 0.024853	0.693 ± 0.032017	0.776 ± 0.062610	0.791 ± 0.047393	0.650 ± 0.037497	0.764 ± 0.028748
roc_auc	0.777 ± 0.063001	0.708 ± 0.037603	0.18679 ± 0.021264	0.666 ± 0.045424	0.415 ± 0.075206	0.5529 ± 0.054046	0.429 ± 0.081919	0.422 ± 0.078181	0.723 ± 0.031217	0.706 ± 0.057074	0.770 ± 0.068135	0.788 ± 0.052441	0.633 ± 0.053672	0.782 ± 0.051604
