	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.615, 0.857]	[0.669, 0.747]	[0.16273, 0.22407]	[0.629, 0.722]	[0.338, 0.495]	[0.4944, 1.4411]	[0.343, 0.500]	[0.341, 0.495]	[0.696, 0.773]	[0.647, 0.750]	[0.581, 0.855]	[0.692, 0.865]	[0.611, 0.722]	[0.727, 0.818]
precision_recall_auc	[0.695, 0.862]	[0.669, 0.770]	[0.15816, 0.22369]	[0.629, 0.743]	[0.338, 0.540]	[0.4851, 0.6572]	[0.343, 0.547]	[0.341, 0.544]	[0.696, 0.783]	[0.647, 0.765]	[0.684, 0.859]	[0.715, 0.867]	[0.611, 0.722]	[0.727, 0.818]
roc_auc	[0.677, 0.849]	[0.614, 0.742]	[0.15782, 0.22693]	[0.545, 0.706]	[0.227, 0.485]	[0.4759, 0.6602]	[0.240, 0.516]	[0.234, 0.495]	[0.640, 0.750]	[0.600, 0.786]	[0.663, 0.847]	[0.699, 0.869]	[0.500, 0.667]	[0.727, 0.864]
