	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.770 ± 0.052697	0.695 ± 0.023412	0.18698 ± 0.014290	0.659 ± 0.026833	0.390 ± 0.046824	0.5542 ± 0.036247	0.395 ± 0.047208	0.393 ± 0.046911	0.720 ± 0.022112	0.675 ± 0.030600	0.762 ± 0.057116	0.788 ± 0.037794	0.644 ± 0.038845	0.745 ± 0.038331
precision_recall_auc	0.782 ± 0.058703	0.699 ± 0.036556	0.18525 ± 0.018688	0.663 ± 0.040242	0.399 ± 0.073111	0.5478 ± 0.049315	0.405 ± 0.076502	0.402 ± 0.074752	0.722 ± 0.029802	0.683 ± 0.048438	0.777 ± 0.062164	0.789 ± 0.049489	0.644 ± 0.038845	0.755 ± 0.043913
roc_auc	0.770 ± 0.075555	0.692 ± 0.028507	0.18517 ± 0.019645	0.653 ± 0.036188	0.383 ± 0.057013	0.5476 ± 0.051772	0.391 ± 0.056434	0.387 ± 0.056486	0.715 ± 0.029262	0.675 ± 0.034265	0.761 ± 0.083848	0.788 ± 0.053606	0.633 ± 0.053672	0.750 ± 0.038629
