	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.789 ± 0.040223	0.749 ± 0.027587	0.19023 ± 0.019241	0.711 ± 0.035359	0.498 ± 0.055174	0.7074 ± 0.163452	0.521 ± 0.057082	0.510 ± 0.055087	0.754 ± 0.030925	0.767 ± 0.043362	0.782 ± 0.043096	0.756 ± 0.034466	0.667 ± 0.058561	0.832 ± 0.043122
precision_recall_auc	0.811 ± 0.048296	0.750 ± 0.030079	0.18198 ± 0.021549	0.715 ± 0.038730	0.501 ± 0.060158	0.7061 ± 0.129503	0.517 ± 0.059224	0.508 ± 0.059455	0.758 ± 0.028614	0.758 ± 0.037449	0.806 ± 0.050837	0.766 ± 0.049610	0.678 ± 0.051052	0.823 ± 0.033539
roc_auc	0.808 ± 0.040972	0.754 ± 0.024633	0.18199 ± 0.016244	0.711 ± 0.030882	0.508 ± 0.049267	0.6771 ± 0.069830	0.544 ± 0.052900	0.526 ± 0.050455	0.748 ± 0.022049	0.796 ± 0.037885	0.803 ± 0.042816	0.766 ± 0.041152	0.644 ± 0.038845	0.864 ± 0.030303
