	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.822 ± 0.020129	0.796 ± 0.041228	0.15992 ± 0.010070	0.775 ± 0.047148	0.591 ± 0.082455	0.4837 ± 0.024357	0.592 ± 0.080557	0.592 ± 0.081472	0.818 ± 0.042607	0.773 ± 0.041485	0.816 ± 0.021098	0.844 ± 0.025699	0.778 ± 0.058561	0.814 ± 0.033539
precision_recall_auc	0.840 ± 0.032249	0.784 ± 0.057056	0.15531 ± 0.014481	0.759 ± 0.069557	0.568 ± 0.114112	0.4727 ± 0.033095	0.572 ± 0.109330	0.570 ± 0.111712	0.802 ± 0.058390	0.770 ± 0.054206	0.836 ± 0.032373	0.856 ± 0.032633	0.750 ± 0.087841	0.818 ± 0.037113
roc_auc	0.822 ± 0.029564	0.790 ± 0.050925	0.16027 ± 0.011631	0.767 ± 0.058718	0.579 ± 0.101850	0.4831 ± 0.023466	0.582 ± 0.101670	0.581 ± 0.101725	0.808 ± 0.046244	0.774 ± 0.058455	0.817 ± 0.030428	0.847 ± 0.025669	0.761 ± 0.064417	0.818 ± 0.047913
