	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.845, 0.924]	[0.760, 0.866]	[0.12961, 0.16583]	[0.710, 0.848]	[0.520, 0.732]	[0.4464, 0.5274]	[0.587, 0.815]	[0.553, 0.767]	[0.741, 0.840]	[0.846, 1.000]	[0.841, 0.924]	[0.818, 0.888]	[0.611, 0.778]	[0.909, 1.000]
precision_recall_auc	[0.845, 0.927]	[0.737, 0.861]	[0.12660, 0.16924]	[0.688, 0.839]	[0.475, 0.722]	[0.4241, 0.5341]	[0.516, 0.815]	[0.495, 0.767]	[0.731, 0.815]	[0.786, 1.000]	[0.842, 0.926]	[0.802, 0.896]	[0.611, 0.722]	[0.864, 1.000]
roc_auc	[0.844, 0.919]	[0.732, 0.866]	[0.13161, 0.17001]	[0.667, 0.848]	[0.465, 0.732]	[0.4383, 0.5148]	[0.548, 0.815]	[0.504, 0.767]	[0.714, 0.840]	[0.833, 1.000]	[0.846, 0.917]	[0.814, 0.886]	[0.556, 0.778]	[0.909, 1.000]
