	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.900, 0.939]	[0.816, 0.871]	[0.10013, 0.11929]	[0.788, 0.857]	[0.631, 0.742]	[0.3341, 0.4134]	[0.667, 0.752]	[0.649, 0.747]	[0.800, 0.870]	[0.867, 0.882]	[0.897, 0.938]	[0.886, 0.922]	[0.722, 0.833]	[0.909, 0.909]
precision_recall_auc	[0.888, 0.932]	[0.611, 0.889]	[0.10518, 0.13263]	[0.364, 0.875]	[0.222, 0.778]	[0.3420, 0.4206]	[0.611, 0.846]	[0.369, 0.811]	[0.611, 0.846]	[0.923, 1.000]	[0.885, 0.931]	[0.884, 0.912]	[0.222, 0.778]	[0.955, 1.000]
roc_auc	[0.889, 0.937]	[0.616, 0.833]	[0.10191, 0.14109]	[0.417, 0.800]	[0.232, 0.667]	[0.3396, 0.4476]	[0.451, 0.786]	[0.324, 0.724]	[0.618, 0.786]	[0.833, 1.000]	[0.886, 0.935]	[0.891, 0.924]	[0.278, 0.667]	[0.955, 1.000]
