	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.929 ± 0.006642	0.875 ± 0.017052	0.09814 ± 0.005627	0.858 ± 0.020756	0.749 ± 0.034105	0.3269 ± 0.014006	0.806 ± 0.043708	0.777 ± 0.038458	0.840 ± 0.011704	0.966 ± 0.035667	0.928 ± 0.006729	0.905 ± 0.010517	0.772 ± 0.017568	0.977 ± 0.023957
precision_recall_auc	0.920 ± 0.012763	0.734 ± 0.082304	0.11078 ± 0.012930	0.623 ± 0.154856	0.468 ± 0.164608	0.3496 ± 0.032947	0.695 ± 0.068304	0.565 ± 0.128682	0.704 ± 0.069502	0.992 ± 0.026352	0.918 ± 0.013048	0.902 ± 0.017376	0.472 ± 0.168203	0.995 ± 0.014374
roc_auc	0.914 ± 0.020372	0.715 ± 0.064525	0.11687 ± 0.015883	0.602 ± 0.109999	0.431 ± 0.129050	0.3673 ± 0.044156	0.647 ± 0.122251	0.527 ± 0.124326	0.687 ± 0.049159	0.961 ± 0.086586	0.912 ± 0.021125	0.904 ± 0.022221	0.444 ± 0.111111	0.986 ± 0.030679
