	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.924, 0.954]	[0.838, 0.917]	[0.07708, 0.09742]	[0.813, 0.909]	[0.677, 0.833]	[0.2751, 0.3328]	[0.736, 0.880]	[0.706, 0.856]	[0.808, 0.880]	[0.929, 1.000]	[0.923, 0.953]	[0.891, 0.937]	[0.722, 0.833]	[0.955, 1.000]
precision_recall_auc	[0.913, 0.941]	[0.611, 0.861]	[0.07858, 0.11856]	[0.364, 0.839]	[0.222, 0.722]	[0.2783, 0.3669]	[0.611, 0.815]	[0.369, 0.767]	[0.611, 0.815]	[0.917, 1.000]	[0.911, 0.940]	[0.902, 0.939]	[0.222, 0.722]	[0.955, 1.000]
roc_auc	[0.901, 0.943]	[0.644, 0.806]	[0.08170, 0.12475]	[0.480, 0.759]	[0.288, 0.611]	[0.2919, 0.3822]	[0.494, 0.759]	[0.377, 0.681]	[0.636, 0.759]	[0.857, 1.000]	[0.899, 0.942]	[0.894, 0.934]	[0.333, 0.611]	[0.955, 1.000]
